"","country","country_name","iso2c","year","b","se","pop.dens","gov.exp","trade","gdp.growth","gdppc","fem.lab","pop","non.agri","net100hab","bb100hab","mobile100hab","fixed100hab"
"725","ESP","Spain","ES",2002,-0.933945718722892,0.087301498762236,83.0225192369349,16.6243302666126,55.0991792430679,2.73102223160264,36409.3505441254,39.9665809163066,41431558,96.5109825602493,20.39,2.9759264076684,79.988857237017,42.0823464736113
"726","ESP","Spain","ES",2003,-0.931925528140904,0.0872818262727748,84.5088139260031,16.7766052655852,53.4636891006225,2.98189483596207,36823.0529738928,40.4359933466482,42187645,96.5688437500779,39.93,4.98147110981283,87.3777894135927,41.6916497718719
"727","ESP","Spain","ES",2004,-0.929851748195319,0.087279388865255,85.9848050803317,17.1689140681632,54.5241826916923,3.12279524151424,37323.3712118714,41.0073009383243,42921895,96.871672967303,44.01,7.85393900413419,89.1804616408223,41.4111345053707
"728","ESP","Spain","ES",2005,-0.927895047199514,0.0871508121125208,87.4654972049129,17.3316209399401,54.7622975833471,3.65203267433178,38038.3734434592,41.393999786787,43653155,97.2309477364165,47.88,11.4386717790811,96.9899264008508,44.209949389496
"729","ESP","Spain","ES",2006,-0.925921152733672,0.087008476067356,88.9761493446631,17.3603314528557,56.1771348136076,4.10272711542463,38935.2472156638,42.0054415064534,44397319,97.5883198532012,50.37,15.0666805429595,102.160802610144,44.412417433915
"730","ESP","Spain","ES",2007,-0.923923756468948,0.0868613512689912,90.6149005229308,17.7056341053184,57.7476037596033,3.60468797126931,39598.9070792721,42.4468573982531,45226803,97.4920481730556,55.11,17.7326521014867,106.589158890223,44.4484166924284
"731","ESP","Spain","ES",2008,-0.921954350450369,0.0866614225635215,92.1293223736969,18.8230989210854,55.9833300436847,0.887145182485298,39317.9259363344,43.0714537985752,45954106,97.6315431336021,59.6,19.8311152419367,107.715692944626,44.6637748041728
"732","ESP","Spain","ES",2009,-0.920035038765891,0.0863980211694563,92.9750651746681,20.6396944608879,46.9948743270275,-3.76323192690089,37504.6336346297,43.9076255537062,46362946,97.7345479335991,62.4,21.0387440291442,109.593786993331,43.4580565055508
"733","ESP","Spain","ES",2010,-0.918054430667279,0.0861619279084212,93.1519309613808,20.6329023062173,52.928240557318,0.163010230841422,37393.2116408274,44.4341040340844,46576897,97.5688653679609,65.8,22.6979365351463,109.499905339784,43.0023173374793
"734","ESP","Spain","ES",2011,-0.91601837961959,0.0859514384187725,93.5078358806114,20.6717097699394,58.7931710352776,-0.81437345515107,36957.1347642127,45.0112200536063,46742697,97.6267270059214,67.0899993926581,23.7187836099723,111.694501174915,42.2413911746266
"735","ESP","Spain","ES",2012,-0.91398296744281,0.0857149974205385,93.5068371284061,19.9769372291119,60.8453698432449,-2.95944130173555,35840.132947138,45.5319249447049,46773055,97.5916958507379,69.8099999420024,24.4874493923685,107.653643855712,41.5923358999606
"736","ESP","Spain","ES",2013,-0.911897800767778,0.0855059786022882,93.2009456028468,19.880668164195,61.9962993018068,-1.43539425919327,35441.6269194499,45.8605085837724,46620045,97.3776593867974,71.635,26.1067890631168,106.878533612057,41.3041034780006
"737","ESP","Spain","ES",2014,-0.909758893107399,0.0853231804371834,92.9227364506907,19.6363347471996,63.8656097225425,1.38390794267029,36039.6865479231,46.0342893704815,46480882,97.4636635088814,76.19,27.8015089382438,108.611596174905,41.1230703371302
"738","ESP","Spain","ES",2015,-0.90756716875618,0.0851659145811013,92.9526830143124,19.4795794318804,64.2126411715031,3.83517266033846,37450.9172237396,46.1648534671754,46444832,97.2646368284784,78.6896,29.0172426139003,109.418604237588,41.510412490798
"739","ESP","Spain","ES",2016,-0.905488388910413,0.0848881818706321,93.0492658676261,19.0582130288013,63.7726244343891,3.03130132981933,38553.6027656606,46.3454450710976,46484062,97.1742799683976,80.56133294,30.2625008202145,110.480234008818,41.7885630570222
"740","ESP","Spain","ES",2017,-0.903464311861953,0.0845415635571556,93.2678044400906,18.6191665562133,66.7775790573537,2.8917681073267,39575.5351485129,46.2804776956574,46593236,97.1982428447737,84.6022428,31.4448462196029,112.561249893563,41.9899249321956
"741","ESP","Spain","ES",2018,-0.901388745588639,0.084221091980412,93.6771974435832,18.6175597429032,67.519691097852,2.35100813140505,40328.9379296749,46.2071662837567,46797754,97.2039431272682,86.1072355256591,32.503801759147,115.994214789765,41.7287821619315
"742","SDN","Sudan","SD",2000,-0.836832058249111,0.1738775583859,NA,9.07785958454353,29.4042344599492,6.34586776869979,2280.91520867032,27.8349464155166,27275015,59.3178260856598,0.0257850324762484,NA,0.0687092040967773,1.15543488758831
"743","SDN","Sudan","SD",2001,-0.836947571075586,0.173168521310609,NA,10.3707654908153,24.1933277597952,6.50036042069746,2362.52528698598,27.8677630380393,27971082,58.7547629931646,0.140185224494161,NA,0.301712359860687,1.30161139781588
"744","SDN","Sudan","SD",2002,-0.838482175268948,0.170919001037549,NA,10.4036237394299,31.3963894227732,6.42727390137165,2445.16769581177,27.9024407325274,28704778,59.7425155055339,0.439477639075583,NA,0.539027430392741,1.89823389955823
"745","SDN","Sudan","SD",2003,-0.841240619659324,0.16725576878929,NA,12.2821973111739,31.9976315376005,7.7345917170439,2561.6822653158,27.9445139573935,29460519,63.3828547070996,0.538471703150458,NA,1.4485937334933,2.57377453879451
"746","SDN","Sudan","SD",2004,-0.843730243343417,0.163619836114005,NA,15.3126860929453,37.7903154750759,3.88330729113338,2587.82964041215,28.0020952100206,30214193,67.7890129678882,0.791561615446385,0.0021187604508594,2.80156774379852,2.74904225615231
"747","SDN","Sudan","SD",2005,-0.845940980212014,0.160034019433958,NA,13.8055273571883,47.5800213061606,7.48973814215957,2705.18811616204,28.0803520580094,30949516,69.4011823469958,1.29204067798853,0.00329735020883738,4.74969136386304,1.48107929002152
"748","SDN","Sudan","SD",2006,-0.847882170689687,0.156490824071212,NA,13.8045722503808,45.7449141012425,10.0643080017239,2895.89583701547,28.205556723056,31661823,71.8814660501335,NA,0.00521870163302904,11.8352748293377,1.26108092730339
"749","SDN","Sudan","SD",2007,-0.849550582582677,0.15300213480765,NA,14.4361239699676,44.5530709120525,11.5219100333712,3141.70242721134,28.3568553323605,32360621,74.823621385025,8.66,0.104484833227455,20.2039052251267,0.84864794167337
"750","SDN","Sudan","SD",2008,-0.850949189262406,0.149571306071368,NA,12.0509860459976,43.685051918876,7.80196333439382,3295.90146934524,28.5242035816859,33060837,75.4919958117935,NA,0.106764053666396,28.6892513132756,0.87612316980693
"751","SDN","Sudan","SD",2009,-0.852076809979158,0.146211035597005,NA,12.4812902829486,35.9670452188994,3.24184757224295,3313.3114809632,28.6931041288606,33783788,75.3295884077086,NA,NA,35.7356338914692,0.862932941391039
"752","SDN","Sudan","SD",2010,-0.852935861773128,0.142929237431668,NA,7.47025279027931,33.5725534868376,-0.333179159061743,3217.76676555225,28.8562049120032,34545013,66.0964723897739,16.7,0.0390794468654564,52.3758118139947,1.57760542744621
"753","SDN","Sudan","SD",2011,-0.85352817575149,0.139733276505372,NA,7.17601084958468,31.578246776905,3.79775664868008,3654.21173420449,28.9682955538218,35349681,68.0368384616851,17.46,0.0493073756450589,70.8809366624836,1.36809438252074
"754","SDN","Sudan","SD",2012,-0.853856916628509,0.136630888095528,NA,8.04069201268232,24.7210007950278,-1.43983571862924,4006.72167408386,29.1297571715821,36193783,68.6695857465549,21,0.0684896629899118,76.4180826303788,1.17309096979445
"755","SDN","Sudan","SD",2013,-0.853925301963594,0.133629752808672,NA,7.23477950588918,23.7285082994835,4.39469583274585,4083.65577889023,29.3093131463378,37072550,72.8735711293769,22.7,0.0693424110291847,74.6047277567904,1.1209668609254
"756","SDN","Sudan","SD",2014,-0.85373687409662,0.130736696293751,NA,6.04931789602467,19.4588341559419,2.67942566815047,4093.14257664224,29.5044588230312,37977655,69.4936889934577,24.64,0.0544030430525529,73.1920151468015,1.09302693913039
"757","SDN","Sudan","SD",2015,-0.853449318977488,0.127753875004657,NA,4.57927756857173,19.1008042708444,4.90604187922439,4191.82346055407,29.714368512081,38902950,72.2784689177065,26.61,0.0722130326877525,71.8159085622042,0.305771156171961
"758","SDN","Sudan","SD",2016,-0.852924416833583,0.124870217219556,NA,5.2799981131408,22.3559290338776,4.69997603878434,4284.81105560184,29.9126715076644,39847440,75.2465231519656,14.09999994,0.0661924596960924,69.784391915375,0.342486251123943
"759","SDN","Sudan","SD",2017,-0.852153721290663,0.122108821800309,NA,5.8117860204398,21.5071466352146,4.28308669660187,4362.57840927293,30.1260044543948,40813396,77.6196445833308,30.8702957284927,0.0748504222767833,70.1831778423149,0.351061196890815
"760","SDN","Sudan","SD",2018,-0.85114250144716,0.119476324442373,NA,6.029380184672,22.5944728973296,-2.32082732082732,4160.59786821199,30.3504594132941,41801533,79.0994502828939,NA,0.0750020340163123,72.0079141595118,0.327554972684853
"761","SYR","Syrian Arab Republic","SY",2000,-0.889164888709646,0.109438464377573,89.296158450321,12.4171408841874,63.9714340802298,2.74285739723466,NA,19.8788468041065,16410848,75.8571833994441,0.181698580104333,NA,0.18280590984695,10.2081623082488
"762","SYR","Syrian Arab Republic","SY",2001,-0.906522433562287,0.109623391565158,91.2316955054957,12.4971252787939,64.6133318891028,5.20094280966813,NA,19.6319728889971,16766561,74.1239839099588,0.353759130007247,NA,1.19285045991244,10.8369927500338
"763","SYR","Syrian Arab Republic","SY",2002,-0.924591062223469,0.109558961416254,92.9624115790619,12.2757053461653,68.613878643132,5.89999999999999,NA,19.4165414783072,17084632,74.2910171798966,2.09310101861765,NA,2.34128543125775,12.2624824462125
"764","SYR","Syrian Arab Republic","SY",2003,-0.943287764780626,0.109318900356799,94.8592733809031,13.4124895383662,62.0390946253036,0.599999999805533,NA,19.2846461997122,17415214,75.3062617126079,3.39797261356623,NA,6.80439528334249,13.8442169013829
"765","SYR","Syrian Arab Republic","SY",2004,-0.96248864060868,0.109093837460505,97.1173121969821,15.621640394983,79.8662867336549,6.90000000448447,NA,18.1527406963069,17827825,77.7334259485827,4.32159377785571,0.00336552551979841,13.1592047824118,14.9092780527069
"766","SYR","Syrian Arab Republic","SY",2005,-0.982092038857712,0.108904844624377,100.022748815166,13.7165286589956,82.0125178069061,6.19999999952985,NA,17.1372210151133,18361176,79.2735578895381,5.64810604883917,0.0147049404678655,16.0665090297049,15.8112911721994
"767","SYR","Syrian Arab Republic","SY",2006,-1.00218420544978,0.108776844291983,103.7916353537,11.4334227774601,78.2278680332556,4.99999999829737,NA,16.2566674478204,19059258,79.001568937961,7.83255156888787,0.0273777709499499,24.528761822732,17.0153528537155
"768","SYR","Syrian Arab Republic","SY",2007,-1.02273224394325,0.108741746323985,108.245774341102,12.3053226591391,76.4764759845497,5.69999999644881,NA,15.751759081365,19878254,80.463132103561,11.5,0.03499804359075,31.3643341110341,17.3657102882376
"769","SYR","Syrian Arab Republic","SY",2008,-1.04374813618108,0.108838735476153,112.524711391854,NA,NA,NA,NA,16.4385724378672,20664038,NA,14,0.0534987401784685,34.1470432836022,17.5834123030552
"770","SYR","Syrian Arab Republic","SY",2009,-1.06512258863345,0.109113994627812,115.475239599216,NA,NA,NA,NA,15.1155201324475,21205873,NA,17.3,0.163431140043138,47.25983693291,18.2549145701288
"771","SYR","Syrian Arab Republic","SY",2010,-1.08691487140932,0.109624142888056,116.334634863584,NA,NA,NA,NA,15.2260809410553,21362529,NA,20.7,0.326819919120999,54.750071960113,19.0475622057669
"772","SYR","Syrian Arab Republic","SY",2011,-1.17202771498131,0.14620702537982,114.812209333987,NA,NA,NA,NA,15.3445153180849,21082966,NA,22.5,0.575377404649457,61.2708156294892,20.3445481330711
"773","SYR","Syrian Arab Republic","SY",2012,-1.28169738141118,0.138754533645071,111.324625605838,NA,NA,NA,NA,15.4865866450285,20442541,NA,24.3001,1.18477276810405,63.5064897957107,20.8135279195665
"774","SYR","Syrian Arab Republic","SY",2013,-1.37179914157339,0.109212497774903,106.650732451125,NA,NA,NA,NA,15.6775073779122,19584274,NA,26.2,1.76799391944035,62.7789385488471,22.6206441864864
"775","SYR","Syrian Arab Republic","SY",2014,-1.40799512569678,0.0738725730930324,101.920557643087,NA,NA,NA,NA,15.8915889457745,18715672,NA,28.09,2.6786475404382,75.0358925430466,19.3955590463665
"776","SYR","Syrian Arab Republic","SY",2015,-1.35637295028652,0.114346312560873,98.009083483091,NA,NA,NA,NA,16.0896285624828,17997408,NA,29.979797235769,4.05203349282297,79.5240681324777,19.6676376953837
"777","SYR","Syrian Arab Republic","SY",2016,-1.23630999771132,0.138331129214365,95.0494635952731,NA,NA,NA,NA,16.2258722077485,17453933,NA,31.869627268866,5.78059411155945,76.4352733877928,19.8381444641817
"778","SYR","Syrian Arab Republic","SY",2017,-1.22716178362944,0.139109145705639,92.9477863094266,NA,NA,NA,NA,16.3978813541987,17068002,NA,34.2534019252321,8.32415070054548,89.999355392632,15.9466796227678
"779","SYR","Syrian Arab Republic","SY",2018,-1.21771323479122,0.140079335611135,92.0671077710614,NA,NA,NA,NA,16.5347578279265,16906283,NA,NA,7.84115391290805,101.089515367225,16.1699072478777
"780","THA","Thailand","TH",2000,-1.14229683473456,0.0692520612544568,123.22151930944,13.575965221645,121.297955351472,4.45524704335014,9819.36830766277,45.8702628148018,62952642,91.5001518791594,3.68904127944164,NA,4.8544428047992,8.88141279281019
"781","THA","Thailand","TH",2001,-1.16121058962917,0.0698477720836703,124.369621640666,13.4744970113195,120.267966273533,3.44424900968372,10063.8034722064,45.3420554350499,63539196,91.4207125499135,5.55632612097332,0.00253859051033633,11.8824292331304,9.52031089597042
"782","THA","Thailand","TH",2002,-1.17924588718201,0.0707108320589915,125.406813599796,13.1723845314163,114.969743021067,6.14901765404142,10594.2765753131,45.4700937816748,64069087,91.3078218198974,7.53125033488567,NA,27.2360522321787,10.2343006698379
"783","THA","Thailand","TH",2003,-1.19626149077159,0.0718346862508097,126.347875276478,12.9255475002545,116.692819704865,7.18926188176363,11271.3458791344,45.5979558048389,64549866,90.5586450420377,9.29902723805965,0.0179876438473164,33.4886984893199,10.2748609888671
"784","THA","Thailand","TH",2004,-1.21280788577064,0.0727948587462611,127.219751805672,13.1136902414944,127.411873720393,6.28934214285795,11898.1350787691,45.5120406882219,64995299,90.7088898609519,10.6773033237281,0.25351833522606,41.4884590345526,10.4801656501342
"785","THA","Thailand","TH",2005,-1.22929613262062,0.0731902686147906,128.043588639433,13.6536233728387,137.853866832247,4.18763842884337,12316.627183929,45.7400174834921,65416189,90.8056447176282,15.0260043588909,0.849170531777692,46.5637611509286,10.7537019620632
"786","THA","Thailand","TH",2006,-1.24472643647595,0.0736132302282237,128.81938577776,13.5022624455935,134.086946191268,4.96781089246107,12850.6338436752,45.5169691140211,65812536,90.5980065337848,17.1607147169285,1.35771701610161,60.9693417679574,10.7451154898514
"787","THA","Thailand","TH",2007,-1.25998185069888,0.0733743516297982,129.542694122022,13.9259484673327,129.873226989717,5.43515169050809,13473.4332665941,45.719303457831,66182067,90.6523152989307,20.03,1.9542166913584,80.0428218719733,10.6132209500196
"788","THA","Thailand","TH",2008,-1.27428197753035,0.0728877928869111,130.225653271741,14.3419509919152,140.437011540931,1.72569884866334,13634.0643028911,45.8500383057349,66530984,89.9275661746367,18.2,3.11553937034811,92.9449112010729,11.1141434493138
"789","THA","Thailand","TH",2009,-1.28741991308023,0.0721553035134112,130.883045273934,15.9800519057133,119.269418854589,-0.690618232300579,13471.8974954811,45.8143838530039,66866839,90.2129662405796,20.1,3.92463295595594,98.6323175827109,10.7750509935126
"790","THA","Thailand","TH",2010,-1.2988565629115,0.0714900764246136,131.525432089099,15.8008150334771,127.250522638251,7.51339053261624,14413.3516239249,45.903912674987,67195028,89.4778243630151,22.4,4.8394220477146,106.743463221713,10.1721008286506
"791","THA","Thailand","TH",2011,-1.30494824143246,0.071973737028547,132.158355027501,16.1417809611223,139.675407224576,0.840132083053334,14464.835545513,46.4681968264676,67518382,88.4082082224793,23.669925618731,5.7687988640961,114.708011097658,9.86546065051198
"792","THA","Thailand","TH",2012,-1.30980144790102,0.0727953818559482,132.779966333262,16.3529827045331,137.67493851024,7.24279620249642,15439.8721427479,46.233393700233,67835957,88.4958998464233,26.46,6.66165831038115,125.319959345458,9.40061850969254
"793","THA","Thailand","TH",2013,-1.31426054837704,0.0737128411342933,133.383900643974,16.3634854486488,132.462274174269,2.68749556320556,15783.0307327749,45.6601770176767,68144501,88.6777846620227,28.94,7.61910151011707,137.720542685473,8.88699513583763
"794","THA","Thailand","TH",2014,-1.31843101854002,0.0746607184637238,133.959815224412,16.916364941357,130.905525127508,0.984425109933866,15869.8811181716,45.572166129008,68438730,89.9110760972105,34.89,7.948713730085,141.87285079712,8.314003883122
"795","THA","Thailand","TH",2015,-1.32229426241109,0.075638703209246,134.499620270508,17.1211724439466,124.839816573159,3.13389696194272,16301.5380925689,45.6510192764979,68714511,91.1272653770014,39.3161267365004,9.06504304454702,149.811151242858,7.72617009528017
"796","THA","Thailand","TH",2016,-1.32575924327445,0.0766996869962094,135.002311652215,16.8634708220162,120.556569958942,3.4292197120426,16797.7720955266,45.6438245929326,68971331,91.5230635812205,47.50496562,10.4666711554898,173.505481438746,6.82312708931082
"797","THA","Thailand","TH",2017,-1.32872064594297,0.0779037261613803,135.469196891699,16.2815723139387,120.907921976946,4.06625034855084,17420.5651510671,45.5701001341784,69209858,91.5992011391045,52.89192934,11.8595904251146,175.596494196415,5.00796057668703
"798","THA","Thailand","TH",2018,-1.33129152422617,0.0791657590106384,135.897206835131,16.1520782774962,120.899245073744,4.15076208786206,18086.5077091758,45.5900469301846,69428524,91.8731285408173,56.8174809301456,13.2352077612906,180.182611875278,4.21873147598435
"799","TUR","Turkey","TR",2000,-1.06721900453483,0.0164047643023191,82.1696061743955,11.9864948616214,42.000597529519,6.64006112238262,15469.8379027573,27.6992103712588,63240194,89.918502022985,3.761685035075,NA,25.5113148451126,29.0877839495559
"800","TUR","Turkey","TR",2001,-1.06645255563947,0.0160214941000617,83.4066278601406,12.7405969255447,49.3988333712786,-5.96231075811774,14331.7213082249,28.3966897091074,64192243,91.1461687556848,5.18948146078506,0.017003612103101,30.4910626039349,29.4497981633077
"801","TUR","Turkey","TR",2002,-1.06492578156304,0.015630454078868,84.6450463209594,12.9339191819379,47.4605389135247,6.43027863509313,15030.12420493,29.3601712714411,65145367,89.7312344742632,11.38,0.0325502809739333,35.8016526332563,28.9966898183258
"802","TUR","Turkey","TR",2003,-1.06311953461564,0.0153233826242562,85.8716552109455,12.7022393307739,45.6014717988623,5.60825509280285,15646.3178795165,28.7244443077216,66089402,90.1178555959658,12.33,0.301597523911625,42.1966823061888,28.6229265624162
"803","TUR","Turkey","TR",2004,-1.06103449386221,0.0151013000259262,87.0690201785273,12.439613002914,48.1196828724015,9.64432258212769,16919.3811880265,26.1722661401393,67010930,90.5783482207597,14.58,0.862442888048263,51.7938625833129,28.540363489956
"804","TUR","Turkey","TR",2005,-1.05852988130845,0.0154022417555714,88.2287189948417,12.3048658015013,45.4371411490645,9.00985331141075,18201.3631116417,26.0505270727542,67903469,90.7452388659427,15.46,2.3412176482471,64.2219987317585,27.9488268854129
"805","TUR","Turkey","TR",2006,-1.05578064788331,0.0157179702567182,89.3374868443278,13.0143162559733,48.151108706772,7.10970343147324,19253.4682511426,26.3301039798057,68756810,91.8381469471326,18.24,4.03405131797127,76.5927040536057,27.3887284764956
"806","TUR","Turkey","TR",2007,-1.05307445310646,0.0152962492669801,90.4094798799423,13.4999992399435,47.2895853565143,5.03045758897494,19982.231731137,26.3890750675425,69581848,92.4815390480327,28.63,6.83189242113834,89.0689292989172,26.157692736186
"807","TUR","Turkey","TR",2008,-1.05016845860056,0.0147893268668801,91.4966984135234,13.7052729496449,49.9063224509619,0.845251451773194,19911.6840255288,26.9764245546667,70418604,92.5158194302074,34.37,8.17534667401245,93.4754542989804,24.8545185587604
"808","TUR","Turkey","TR",2009,-1.04698625013991,0.0144662554223004,92.669723113704,15.7703837656039,45.9324743163905,-4.70446591742834,18734.7584520984,28.1315743847686,71321399,91.8700024270144,36.4,9.04397150145639,88.0234472125259,23.1828823211951
"809","TUR","Turkey","TR",2010,-1.04346155115687,0.0145133962983172,93.9763106947494,14.972658282492,45.8992169025658,8.48737218680751,20042.2632252978,29.1857404492563,72326988,90.9739333354031,39.82,9.81398948895812,85.4033006324002,22.4003051253842
"810","TUR","Turkey","TR",2011,-1.03973403264093,0.0145582869821186,95.4274950300794,13.7022785834925,52.6629410770369,11.1134955478506,21931.0002499612,29.8909587058014,73443863,91.7647866999081,43.065710430925,10.3363712798657,88.9417951956102,20.711019732923
"811","TUR","Turkey","TR",2012,-1.03823926636511,0.0147552778030343,96.9985785377389,14.2323801817829,52.2453097825622,4.78994020703441,22609.2515689459,30.5070071371773,74653016,92.247241201214,45.13,10.5410010977742,90.6625519667841,18.565943814588
"812","TUR","Turkey","TR",2013,-1.03916013620146,0.014778175596393,98.6559307719294,14.1246177572884,50.3503245181014,8.49130939268635,24117.0014019653,31.2067054919184,75928564,93.2746754226143,46.25,11.7133182541583,91.7493370010709,17.8486961330574
"813","TUR","Turkey","TR",2014,-1.03985102910781,0.0151108574631703,100.349397762561,14.0915171248465,51.4141042138298,5.16669070304552,24935.0328435274,31.0341099213652,77231907,93.4102717685477,51.04,11.4805728544115,93.0844342201095,16.2229518305861
"814","TUR","Turkey","TR",2015,-1.04212702508335,0.0153868110654376,102.035275392072,13.87774377602,49.2998657602692,6.08588663198672,26015.4884594854,31.7298224264733,78529409,93.096526157323,53.7449791423583,12.1032287407129,93.7728450242125,14.6353539983982
"815","TUR","Turkey","TR",2016,-1.04617869591004,0.0153368554401884,103.714413419435,14.8350706181009,46.8156465516091,3.18383154306613,26409.1765914694,32.2578245007681,79821724,93.8162535660886,58.34773401,13.1529149762744,94.0294386656009,13.8768062598087
"816","TUR","Turkey","TR",2017,-1.0502024846841,0.0152645764331324,105.377768538129,14.486832489064,54.0583102408404,7.47086689265535,27934.1673292162,32.757076040902,81101892,93.9178785055019,64.68461768,14.7009700251922,95.9117047158745,13.9409996369417
"817","TUR","Turkey","TR",2018,-1.054168972638,0.0152939656050677,106.960128893104,14.8308253570384,60.1573715492162,2.82677611834386,28298.8658406785,33.0144422802756,82319724,94.1824968158392,71.0427610728292,16.2827443176889,97.3013278781048,14.1285506034436
"818","UKR","Ukraine","UA",2000,-1.52917760779345,0.100819846420592,84.8821955639941,20.918445346034,119.858293643794,5.89999999959731,7221.46560776918,48.5156812634236,49176500,85.5094960898454,0.716183762031043,NA,1.67592702664619,21.3287965124705
"819","UKR","Ukraine","UA",2001,-1.5305838582546,0.0998868740653793,83.9948217830327,18.6787652396429,104.001156913785,9.20369481605883,7969.42102827251,48.6929319589741,48662400,85.6904759033487,1.23875954748114,NA,4.59600703553104,22.0433141536915
"820","UKR","Ukraine","UA",2002,-1.52930350402135,0.0987688174770569,83.2023854731246,17.5105279489339,100.656500731415,5.24934061999014,8467.79599207072,48.7947772988964,48202470,87.0395753801144,1.87388511643427,NA,7.69639725156479,22.5789748274641
"821","UKR","Ukraine","UA",2003,-1.52592123835027,0.0975665074865641,82.5300324507198,18.0984259633673,107.458702131165,9.51592306455673,9349.13468844413,48.8256499199553,47812949,89.1930502014348,3.14812758815439,NA,13.657727308332,23.3488219421718
"822","UKR","Ukraine","UA",2004,-1.52239251301346,0.0964544721535926,81.9063520557876,16.7175209411328,113.771840267304,12.1087694905521,10561.0095264702,48.6350334693898,47451626,89.222308803397,3.4894778812677,NA,29.0897362980988,25.7157843598922
"823","UKR","Ukraine","UA",2005,-1.5201713476676,0.0952486926784019,81.3027218751079,17.3640257493407,97.1767784300521,2.99730011170958,10957.5582756783,47.9873032221452,47105171,90.8734353012668,3.749764414659,0.277231826563428,64.0053648197035,24.8796371368068
"824","UKR","Ukraine","UA",2006,-1.51926373419211,0.0938593557128121,80.7577085059376,17.5544771918723,91.4617142058268,7.43991793435069,11852.6523644491,48.0409296020975,46787786,92.4562762360611,4.50612456357379,1.11548751663283,105.276792245749,26.593936737571
"825","UKR","Ukraine","UA",2007,-1.51807562109445,0.0926267751689755,80.2812818255571,17.0325557236048,90.8135389367343,7.59352040825819,12829.03064807,48.0937525416405,46509355,93.4514022807478,6.55,1.72464510306964,119.08760668951,27.8225439356035
"826","UKR","Ukraine","UA",2008,-1.51660860068085,0.0915541702629709,79.8491144790444,16.9848732646276,96.9473071834836,2.30402491084496,13195.8768378635,48.1450532137575,46258189,93.1422322360898,11,3.4642209843887,120.558086000585,28.5297456417394
"827","UKR","Ukraine","UA",2009,-1.51544771838918,0.0903069973832564,79.4954964441069,19.1781722695062,89.8663384674734,-14.7585621734729,11298.3909564957,48.1948837714529,46053331,92.8273560639769,17.9,4.14770623244446,119.456421121144,28.321707620103
"828","UKR","Ukraine","UA",2010,-1.51477716645204,0.0886536121831495,79.180316578057,19.3880368297098,98.1400774172508,3.83439250483319,11778.3136960259,48.1391862848289,45870741,92.5524345297986,23.3,6.45490404640707,117.767819669863,28.2608412237628
"829","UKR","Ukraine","UA",2011,-1.51430151849994,0.0865594772651689,78.8960954222191,17.3621971229032,106.241812443317,5.46550184584432,12466.8077918775,47.7765493430602,45706086,91.8034047928024,28.7082628400713,6.95621082243456,121.941606633464,27.8234061395102
"830","UKR","Ukraine","UA",2012,-1.51378315620394,0.0843174779189192,78.7014810467445,18.6497317161552,104.093063917549,0.238681720768113,12527.465501021,47.268642008587,45593342,92.1842797128719,35.27,8.03755151150735,130.859020572585,26.8628912359086
"831","UKR","Ukraine","UA",2013,-1.51308192136225,0.0821303822166643,78.5224884347166,18.5825396977064,95.1496657789596,-0.0266978900718868,12552.6697613585,47.5791570247344,45489648,91.2136107201894,40.954128997,8.85842948316205,138.441124320457,26.2235689792386
"832","UKR","Ukraine","UA",2014,-1.51222782635322,0.0799487010261388,78.1511091163321,18.6657760497569,100.691782483624,-6.55263129365765,12408.95159807,47.2922976832709,45272156,89.8453918451839,46.2359754571651,9.3062102695115,144.278847394403,24.6739798495307
"833","UKR","Ukraine","UA",2015,-1.5111519073301,0.0778823054269836,77.9472043363428,18.9241475169772,107.806616298156,-9.77296079067543,11237.0744571217,47.3331350703923,45154036,87.9406238936629,48.8846436813218,11.6437042355302,142.003037907188,21.3122659887698
"834","UKR","Ukraine","UA",2016,-1.5098555466597,0.0759365397704077,77.6893680194721,18.6020432076071,105.521204913122,2.23506761905661,11534.6380017777,47.243412975361,45004674,88.2742990910833,53,12.0342584918375,133.168953931474,19.8428044488377
"835","UKR","Ukraine","UA",2017,-1.50834659084029,0.074127057726423,77.389796129745,20.6650598113464,103.71784138917,2.46603562470679,11871.1236240918,47.2075340987897,44831135,89.813638743087,58.88947945,12.3535432124088,131.356511508927,16.943524563302
"836","UKR","Ukraine","UA",2018,-1.50662524799637,0.072455958387875,77.0296708039151,20.7700340055429,99.1189958085669,3.40529852208769,12338.0028039485,47.2080880148006,44622518,89.8563892112444,62.5531553933869,12.8032560497243,127.753861022152,14.3882411741297
"837","EGY","Egypt, Arab Rep.","EG",2000,-0.73319472265159,0.0794894842686678,69.1461761012607,11.2025874742723,39.0179359012055,6.37000383423161,7744.71523809311,21.6723241956706,68831561,84.4619229638342,0.641265037504813,NA,1.9756925169836,7.96669568484725
"838","EGY","Egypt, Arab Rep.","EG",2001,-0.732103837109544,0.0793234796422624,70.4733145813451,11.318650683022,39.8104265402844,3.53525196931787,7867.50755198301,22.0961926547818,70152661,84.6487315305269,0.838945611477604,NA,3.98245762908409,9.5433215284592
"839","EGY","Egypt, Arab Rep.","EG",2002,-0.731010915523653,0.0791570905478186,71.8117866291627,12.5890736342043,40.9870678279229,2.39020402784614,7905.41263015171,20.9498512694886,71485043,84.5951438374241,2.71999971465421,0.0712554652866335,6.28760900374642,10.9040474382872
